2144	2.937
2145	3.355
2146	3.988
2147	4.64
2148	5.149
2149	5.414
2150	5.353
2151	4.991
2152	4.414
2153	3.775
2154	3.205
2155	2.814
2156	2.773
2157	3.132
2158	3.79
2159	4.545
2160	5.195
2161	5.631
2162	5.718
2163	5.372
2164	4.726
2165	3.97
2166	3.242
2167	2.656
2168	2.421
2169	2.667
2170	3.273
2171	4.064
2172	4.878
2173	5.519
2174	5.812
2175	5.622
2176	5.07
2177	4.342
2178	3.552
2179	2.883
2180	2.491
2181	2.564
2182	3.128
2183	3.97
2184	4.89
2185	5.689
2186	6.129
2187	6.069
2188	5.544
2189	4.696
2190	3.751
2191	2.894
2192	2.278
2193	2.143
2194	2.602
2195	3.444
2196	4.455
2197	5.39
2198	6.008
2199	6.157
2200	5.76
2201	4.983
2202	4.068
2203	3.188
2204	2.443
2205	2.092
2206	2.43
2207	3.25
2208	4.292
2209	5.355
2210	6.19
2211	6.535
2212	6.196
2213	5.388
2214	4.363
2215	3.298
2216	2.43
2217	1.912
2218	1.979
2219	2.735
2220	3.85
2221	5.015
2222	5.946
2223	6.457
2224	6.38
2225	5.705
2226	4.71
2227	3.639
2228	2.715
2229	2.084
2230	2
2231	2.629
2232	3.722
2233	4.972
2234	6.083
2235	6.808
2236	6.902
2237	6.263
2238	5.231
2239	4.048
2240	2.928
2241	2.126
2242	1.871
2243	2.362
2244	3.359
2245	4.607
2246	5.832
2247	6.703
2248	6.941
2249	6.48
2250	5.563
2251	4.403
2252	3.276
2253	2.407
2254	2.002
2255	2.268
2256	3.182
2257	4.455
2258	5.749
2259	6.789
2260	7.278
2261	6.959
2262	6.044
2263	4.834
2264	3.554
2265	2.481
2266	1.831
2267	1.891
2268	2.701
2269	3.97
2270	5.355
2271	6.468
2272	7.067
2273	6.967
2274	6.172
2275	5.014
2276	3.76
2277	2.682
2278	1.93
2279	1.734
2280	2.366
2281	3.581
2282	4.998
2283	6.285
2284	7.107
2285	7.201
2286	6.519
2287	5.358
2288	4.015
2289	2.789
2290	1.886
2291	1.552
2292	2.04
2293	3.172
2294	4.593
2295	5.929
2296	6.833
2297	7.088
2298	6.602
2299	5.579
2300	4.296
2301	3.059
2302	2.093
2303	1.548
2304	1.765
2305	2.779
2306	4.196
2307	5.649
2308	6.758
2309	7.247
2310	6.936
2311	5.971
2312	4.689
2313	3.367
2314	2.304
2315	1.647
2316	1.675
2317	2.496
2318	3.809
2319	5.279
2320	6.456
2321	7.048
2322	6.945
2323	6.147
2324	4.946
2325	3.648
2326	2.558
2327	1.794
2328	1.582
2329	2.206
2330	3.419
2331	4.864
2332	6.194
2333	7.02
2334	7.12
2335	6.48
2336	5.373
2337	4.065
2338	2.89
2339	2.039
2340	1.659
2341	2.041
2342	3.099
2343	4.484
2344	5.807
2345	6.691
2346	6.982
2347	6.547
2348	5.543
2349	4.314
2350	3.151
2351	2.239
2352	1.688
2353	1.852
2354	2.75
2355	4.016
2356	5.35
2357	6.387
2358	6.866
2359	6.668
2360	5.838
2361	4.666
2362	3.472
2363	2.51
2364	1.856
2365	1.77
2366	2.493
2367	3.709
2368	5.01
2369	6.073
2370	6.67
2371	6.634
2372	5.947
2373	4.922
2374	3.808
2375	2.815
2376	2.07
2377	1.793
2378	2.223
2379	3.188
2380	4.405
2381	5.557
2382	6.304
2383	6.496
2384	6.079
2385	5.193
2386	4.124
2387	3.131
2388	2.353
2389	1.914
2390	2.137
2391	2.976
2392	4.099
2393	5.206
2394	5.996
2395	6.323
2396	6.095
2397	5.368
2398	4.416
2399	3.456
2400	2.68
2401	2.15
2402	2.067
2403	2.597
2404	3.532
2405	4.602
2406	5.489
2407	5.975
2408	6.014
2409	5.53
2410	4.7
2411	3.824
2412	3.07
2413	2.486
2414	2.242
2415	2.575
2416	3.354
2417	4.339
2418	5.223
2419	5.762
2420	5.939
2421	5.682
2422	4.993
2423	4.167
2424	3.433
2425	2.83
2426	2.389
2427	2.404
2428	2.956
2429	3.746
2430	4.573
2431	5.25
2432	5.651
2433	5.671
2434	5.228
2435	4.566
2436	3.909
2437	3.318
2438	2.827
2439	2.626
2440	2.917
2441	3.56
2442	4.34
2443	5.032
2444	5.48
2445	5.661
2446	5.48
2447	4.93
2448	4.294
2449	3.713
2450	3.137
2451	2.694
2452	2.643
2453	3.026
2454	3.636
2455	4.295
2456	4.875
2457	5.311
2458	5.443
2459	5.191
2460	4.729
2461	4.211
2462	3.668
2463	3.126
2464	2.834
2465	3.014
2466	3.499
2467	4.104
2468	4.707
2469	5.229
2470	5.556
2471	5.507
2472	5.157
2473	4.637
2474	4.037
2475	3.435
2476	2.876
2477	2.644
2478	2.842
2479	3.314
2480	3.937
2481	4.612
2482	5.206
2483	5.56
2484	5.529
2485	5.17
2486	4.645
2487	4.011
2488	3.351
2489	2.89
2490	2.773
2491	3.078
2492	3.717
2493	4.427
2494	5.117
2495	5.671
2496	5.883
2497	5.669
2498	5.096
2499	4.417
2500	3.66
2501	2.946
2502	2.499
2503	2.49
2504	2.928
2505	3.676
2506	4.584
2507	5.397
2508	5.932
2509	6.122
2510	5.779
2511	5.01
2512	4.192
2513	3.379
2514	2.681
2515	2.384
2516	2.646
2517	3.359
2518	4.288
2519	5.193
2520	5.943
2521	6.346
2522	6.171
2523	5.473
2524	4.548
2525	3.577
2526	2.637
2527	1.94
2528	1.843
2529	2.4
2530	3.351
2531	4.484
2532	5.523
2533	6.272
2534	6.468
2535	5.984
2536	5.104
2537	4.069
2538	3.017
2539	2.109
2540	1.713
2541	2.118
2542	3.05
2543	4.184
2544	5.376
2545	6.342
2546	6.789
2547	6.542
2548	5.71
2549	4.589
2550	3.375
2551	2.265
2552	1.486
2553	1.434
2554	2.202
2555	3.403
2556	4.786
2557	6.044
2558	6.874
2559	6.997
2560	6.331
2561	5.245
2562	3.978
2563	2.744
2564	1.755
2565	1.366
2566	1.881
2567	3.037
2568	4.444
2569	5.81
2570	6.843
2571	7.263
2572	6.837
2573	5.788
2574	4.451
2575	3.036
2576	1.817
2577	1.059
2578	1.165
2579	2.141
2580	3.578
2581	5.138
2582	6.441
2583	7.204
2584	7.151
2585	6.26
2586	4.946
2587	3.475
2588	2.129
2589	1.137
2590	0.919
2591	1.681
2592	3.081
2593	4.719
2594	6.175
2595	7.146
2596	7.407
2597	6.744
2598	5.481
2599	3.99
2600	2.529
2601	1.286
2602	0.611
2603	0.994
2604	2.248
2605	3.884
2606	5.528
2607	6.786
2608	7.374
2609	7.046
2610	5.929
2611	4.467
2612	2.956
2613	1.645
2614	0.77
2615	0.806
2616	1.832
2617	3.405
2618	5.124
2619	6.524
2620	7.335
2621	7.323
2622	6.413
2623	5.021
2624	3.48
2625	2.063
2626	0.964
2627	0.587
2628	1.277
2629	2.715
2630	4.444
2631	6.016
2632	7.078
2633	7.384
2634	6.746
2635	5.476
2636	3.967
2637	2.508
2638	1.309
2639	0.666
2640	1.022
2641	2.275
2642	3.951
2643	5.612
2644	6.842
2645	7.383
2646	7.045
2647	5.985
2648	4.559
2649	3.085
2650	1.838
2651	0.978
2652	0.95
2653	1.905
2654	3.44
2655	5.135
2656	6.501
2657	7.257
2658	7.242
2659	6.408
2660	5.08
2661	3.626
2662	2.334
2663	1.365
2664	1.043
2665	1.684
2666	3.029
2667	4.652
2668	6.12
2669	7.06
2670	7.27
2671	6.674
2672	5.542
2673	4.17
2674	2.897
2675	1.898
2676	1.367
2677	1.672
2678	2.772
2679	4.272
2680	5.736
2681	6.779
2682	7.226
2683	6.903
2684	5.925
2685	4.641
2686	3.375
2687	2.325
2688	1.61
2689	1.618
2690	2.467
2691	3.803
2692	5.258
2693	6.386
2694	6.937
2695	6.863
2696	6.14
2697	5.007
2698	3.832
2699	2.86
2700	2.146
2701	1.931
2702	2.473
2703	3.581
2704	4.913
2705	6.075
2706	6.769
2707	6.905
2708	6.393
2709	5.405
2710	4.259
2711	3.234
2712	2.437
2713	1.987
2714	2.237
2715	3.155
2716	4.373
2717	5.509
2718	6.258
2719	6.532
2720	6.263
2721	5.483
2722	4.523
2723	3.654
2724	2.957
2725	2.45
2726	2.481
2727	3.175
2728	4.212
2729	5.294
2730	6.122
2731	6.54
2732	6.506
2733	5.937
2734	5.054
2735	4.167
2736	3.441
2737	2.839
2738	2.553
2739	2.951
2740	3.828
2741	4.792
2742	5.57
2743	6.041
2744	6.15
2745	5.766
2746	5.075
2747	4.36
2748	3.711
2749	3.193
2750	2.878
2751	3.012
2752	3.636
2753	4.467
2754	5.25
2755	5.79
2756	6.007
2757	5.836
2758	5.267
2759	4.57
2760	3.921
2761	3.362
2762	2.932
2763	2.815
2764	3.204
2765	3.895
2766	4.596
2767	5.146
2768	5.443
2769	5.429
2770	5.104
2771	4.597
2772	4.1
2773	3.652
2774	3.249
2775	3.023
2776	3.232
2777	3.757
2778	4.369
2779	4.954
2780	5.377
2781	5.53
2782	5.317
2783	4.887
2784	4.437
2785	3.933
2786	3.408
2787	3.064
2788	3.046
2789	3.306
2790	3.734
2791	4.238
2792	4.668
2793	4.96
2794	5.049
2795	4.861
2796	4.552
2797	4.204
2798	3.803
2799	3.408
2800	3.184
2801	3.29
2802	3.62
2803	4.068
2804	4.542
2805	4.917
2806	5.14
2807	5.144
2808	4.898
2809	4.477
2810	4.022
2811	3.567
2812	3.186
2813	3.031
2814	3.192
2815	3.557
2816	4.007
2817	4.494
2818	4.871
2819	5.033
2820	4.986
2821	4.768
2822	4.379
2823	3.905
2824	3.469
2825	3.151
2826	3.131
2827	3.4
2828	3.826
2829	4.347
2830	4.857
2831	5.212
2832	5.294
2833	5.098
2834	4.688
2835	4.14
2836	3.586
2837	3.123
2838	2.864
2839	2.95
2840	3.333
2841	3.848
2842	4.421
2843	4.923
2844	5.209
2845	5.23
2846	4.96
2847	4.478
2848	3.91
2849	3.378
2850	2.985
2851	2.86
2852	3.122
2853	3.671
2854	4.336
2855	4.967
2856	5.433
2857	5.59
2858	5.335
2859	4.793
2860	4.141
2861	3.445
2862	2.834
2863	2.524
2864	2.665
2865	3.147
2866	3.821
2867	4.57
2868	5.214
2869	5.584
2870	5.541
2871	5.117
2872	4.478
2873	3.758
2874	3.057
2875	2.554
2876	2.509
2877	2.942
2878	3.641
2879	4.461
2880	5.263
2881	5.799
2882	5.885
2883	5.515
2884	4.819
2885	3.965
2886	3.132
2887	2.48
2888	2.205
2889	2.457
2890	3.149
2891	4.061
2892	4.972
2893	5.663
2894	5.961
2895	5.768
2896	5.131
2897	4.273
2898	3.403
2899	2.653
2900	2.159
2901	2.217
2902	2.873
2903	3.811
2904	4.802
2905	5.659
2906	6.149
2907	6.075
2908	5.46
2909	4.555
2910	3.566
2911	2.663
2912	2.017
2913	1.916
2914	2.434
2915	3.344
2916	4.457
2917	5.475
2918	6.122
2919	6.245
2920	5.788
2921	4.924
2922	3.899
2923	2.936
2924	2.191
2925	1.833
2926	2.164
2927	3.075
2928	4.205
2929	5.33
2930	6.224
2931	6.579
2932	6.198
2933	5.33
2934	4.256
2935	3.151
2936	2.221
2937	1.673
2938	1.828
2939	2.666
2940	3.829
2941	5.046
2942	6.013
2943	6.527
2944	6.42
2945	5.67
2946	4.59
2947	3.443
2948	2.457
2949	1.759
2950	1.655
2951	2.333
2952	3.467
2953	4.767
2954	5.935
2955	6.64
2956	6.691
2957	6.041
2958	4.952
2959	3.682
2960	2.546
2961	1.717
2962	1.372
2963	1.837
2964	2.965
2965	4.301
2966	5.557
2967	6.428
2968	6.652
2969	6.161
2970	5.163
2971	3.959
2972	2.785
2973	1.809
2974	1.292
2975	1.565
2976	2.518
2977	3.832
2978	5.238
2979	6.312
2980	6.782
2981	6.521
2982	5.594
2983	4.343
2984	3.058
2985	1.971
2986	1.275
2987	1.313
2988	2.164
2989	3.48
2990	4.928
2991	6.103
2992	6.735
2993	6.659
2994	5.877
2995	4.712
2996	3.418
2997	2.281
2998	1.449
2999	1.205
3000	1.801
3001	3.014
3002	4.478
3003	5.816
3004	6.676
3005	6.863
3006	6.272
3007	5.153
3008	3.831
3009	2.617
3010	1.688
3011	1.269
3012	1.674
3013	2.781
3014	4.209
3015	5.6
3016	6.582
3017	6.917
3018	6.496
3019	5.52
3020	4.26
3021	3.014
3022	2.001
3023	1.343
3024	1.409
3025	2.318
3026	3.684
3027	5.133
3028	6.286
3029	6.873
3030	6.743
3031	5.911
3032	4.71
3033	3.431
3034	2.346
3035	1.617
3036	1.533
3037	2.254
3038	3.502
3039	4.932
3040	6.168
3041	6.889
3042	6.941
3043	6.311
3044	5.227
3045	3.983
3046	2.855
3047	2.001
3048	1.678
3049	2.149
3050	3.172
3051	4.46
3052	5.77
3053	6.726
3054	7.011
3055	6.601
3056	5.671
3057	4.477
3058	3.315
3059	2.397
3060	1.893
3061	2.101
3062	2.986
3063	4.249
3064	5.569
3065	6.574
3066	7.058
3067	6.886
3068	6.075
3069	4.913
3070	3.758
3071	2.774
3072	2.004
3073	1.784
3074	2.399
3075	3.478
3076	4.709
3077	5.802
3078	6.464
3079	6.581
3080	6.056
3081	5.092
3082	4.013
3083	3.035
3084	2.272
3085	1.942
3086	2.33
3087	3.284
3088	4.463
3089	5.57
3090	6.332
3091	6.614
3092	6.301
3093	5.484
3094	4.488
3095	3.533
3096	2.705
3097	2.121
3098	2.12
3099	2.782
3100	3.806
3101	4.892
3102	5.758
3103	6.262
3104	6.247
3105	5.672
3106	4.828
3107	3.961
3108	3.169
3109	2.541
3110	2.367
3111	2.828
3112	3.7
3113	4.714
3114	5.584
3115	6.155
3116	6.332
3117	5.97
3118	5.209
3119	4.338
3120	3.505
3121	2.778
3122	2.289
3123	2.317
3124	2.921
3125	3.795
3126	4.662
3127	5.353
3128	5.776
3129	5.759
3130	5.244
3131	4.543
3132	3.858
3133	3.174
3134	2.577
3135	2.392
3136	2.78
3137	3.513
3138	4.367
3139	5.117
3140	5.624
3141	5.807
3142	5.552
3143	4.947
3144	4.208
3145	3.502
3146	2.824
3147	2.333
3148	2.331
3149	2.801
3150	3.515
3151	4.309
3152	4.989
3153	5.417
3154	5.496
3155	5.191
3156	4.647
3157	4.031
3158	3.391
3159	2.807
3160	2.522
3161	2.736
3162	3.334
3163	4.101
3164	4.823
3165	5.372
3166	5.66
3167	5.555
3168	5.054
3169	4.392
3170	3.706
3171	3.011
3172	2.45
3173	2.287
3174	2.609
3175	3.231
3176	3.995
3177	4.752
3178	5.341
3179	5.638
3180	5.486
3181	4.956
3182	4.288
3183	3.575
3184	2.883
3185	2.429
3186	2.477
3187	2.988
3188	3.723
3189	4.519
3190	5.224
3191	5.72
3192	5.827
3193	5.451
3194	4.762
3195	3.958
3196	3.149
3197	2.442
3198	2.069
3199	2.269
3200	2.92
3201	3.773
3202	4.682
3203	5.468
3204	5.962
3205	5.94
3206	5.394
3207	4.609
3208	3.741
3209	2.889
3210	2.265
3211	2.184
3212	2.699
3213	3.548
3214	4.501
3215	5.381
3216	6.031
3217	6.223
3218	5.838
3219	5.055
3220	4.126
3221	3.156
3222	2.278
3223	1.787
3224	1.972
3225	2.714
3226	3.74
3227	4.849
3228	5.802
3229	6.361
3230	6.313
3231	5.681
3232	4.733
3233	3.672
3234	2.684
3235	1.951
3236	1.81
3237	2.422
3238	3.454
3239	4.604
3240	5.664
3241	6.409
3242	6.638
3243	6.181
3244	5.245
3245	4.14
3246	3.023
3247	2.044
3248	1.5
3249	1.762
3250	2.699
3251	3.932
3252	5.212
3253	6.272
3254	6.853
3255	6.68
3256	5.858
3257	4.749
3258	3.528
3259	2.412
3260	1.634
3261	1.591
3262	2.384
3263	3.6
3264	4.928
3265	6.104
3266	6.874
3267	6.984
3268	6.333
3269	5.239
3270	3.985
3271	2.776
3272	1.762
3273	1.285
3274	1.731
3275	2.86
3276	4.266
3277	5.661
3278	6.709
3279	7.151
3280	6.767
3281	5.741
3282	4.459
3283	3.153
3284	2.027
3285	1.316
3286	1.451
3287	2.441
3288	3.81
3289	5.25
3290	6.46
3291	7.142
3292	7.049
3293	6.21
3294	4.996
3295	3.656
3296	2.425
3297	1.484
3298	1.199
3299	1.882
3300	3.223
3301	4.768
3302	6.144
3303	7.073
3304	7.315
3305	6.693
3306	5.508
3307	4.118
3308	2.804
3309	1.722
3310	1.197
3311	1.603
3312	2.754
3313	4.245
3314	5.716
3315	6.777
3316	7.234
3317	6.905
3318	5.907
3319	4.594
3320	3.255
3321	2.087
3322	1.288
3323	1.329
3324	2.277
3325	3.719
3326	5.273
3327	6.533
3328	7.223
3329	7.148
3330	6.295
3331	5.024
3332	3.628
3333	2.389
3334	1.444
3335	1.141
3336	1.808
3337	3.115
3338	4.627
3339	5.989
3340	6.88
3341	7.094
3342	6.5
3343	5.383
3344	4.074
3345	2.838
3346	1.816
3347	1.276
3348	1.632
3349	2.76
3350	4.227
3351	5.666
3352	6.7
3353	7.125
3354	6.788
3355	5.808
3356	4.505
3357	3.203
3358	2.121
3359	1.381
3360	1.382
3361	2.266
3362	3.613
3363	5.054
3364	6.221
3365	6.825
3366	6.74
3367	5.962
3368	4.806
3369	3.58
3370	2.508
3371	1.718
3372	1.504
3373	2.115
3374	3.308
3375	4.715
3376	5.94
3377	6.681
3378	6.822
3379	6.273
3380	5.213
3381	3.97
3382	2.845
3383	1.94
3384	1.446
3385	1.75
3386	2.759
3387	4.062
3388	5.324
3389	6.208
3390	6.544
3391	6.22
3392	5.353
3393	4.268
3394	3.224
3395	2.391
3396	1.842
3397	1.904
3398	2.708
3399	3.882
3400	5.118
3401	6.077
3402	6.535
3403	6.449
3404	5.76
3405	4.709
3406	3.623
3407	2.702
3408	2.01
3409	1.798
3410	2.329
3411	3.341
3412	4.506
3413	5.516
3414	6.108
3415	6.167
3416	5.69
3417	4.848
3418	3.907
3419	3.103
3420	2.48
3421	2.143
3422	2.446
3423	3.297
3424	4.355
3425	5.356
3426	6.03
3427	6.262
3428	6.002
3429	5.256
3430	4.302
3431	3.405
3432	2.685
3433	2.195
3434	2.212
3435	2.838
3436	3.768
3437	4.721
3438	5.436
3439	5.787
3440	5.718
3441	5.176
3442	4.392
3443	3.656
3444	3.075
3445	2.596
3446	2.42
3447	2.86
3448	3.667
3449	4.531
3450	5.275
3451	5.745
3452	5.845
3453	5.48
3454	4.769
3455	3.997
3456	3.295
3457	2.709
3458	2.374
3459	2.547
3460	3.187
3461	3.994
3462	4.748
3463	5.271
3464	5.461
3465	5.316
3466	4.824
3467	4.194
3468	3.652
3469	3.185
3470	2.814
3471	2.793
3472	3.24
3473	3.905
3474	4.599
3475	5.195
3476	5.533
3477	5.563
3478	5.198
3479	4.578
3480	3.957
3481	3.394
3482	2.915
3483	2.692
3484	2.912
3485	3.467
3486	4.107
3487	4.698
3488	5.116
3489	5.263
3490	5.113
3491	4.718
3492	4.236
3493	3.779
3494	3.353
3495	3.042
3496	3.05
3497	3.433
3498	4.012
3499	4.609
3500	5.089
3501	5.387
3502	5.433
3503	5.11
3504	4.596
3505	4.073
3506	3.572
3507	3.124
3508	2.897
3509	3.077
3510	3.515
3511	4.05
3512	4.596
3513	4.953
3514	5.112
3515	5.059
3516	4.765
3517	4.373
3518	3.922
3519	3.456
3520	3.122
3521	3.076
3522	3.376
3523	3.879
3524	4.421
3525	4.93
3526	5.285
3527	5.354
3528	5.105
3529	4.655
3530	4.137
3531	3.576
3532	3.083
3533	2.845
3534	2.957
3535	3.354
3536	3.872
3537	4.428
3538	4.906
3539	5.17
3540	5.123
3541	4.861
3542	4.436
3543	3.89
3544	3.357
3545	2.96
3546	2.853
3547	3.103
3548	3.626
3549	4.259
3550	4.855
3551	5.292
3552	5.419
3553	5.205
3554	4.742
3555	4.123
3556	3.476
3557	2.924
3558	2.632
3559	2.732
3560	3.168
3561	3.817
3562	4.508
3563	5.083
3564	5.43
3565	5.44
3566	5.092
3567	4.514
3568	3.863
3569	3.247
3570	2.767
3571	2.621
3572	2.936
3573	3.565
3574	4.321
3575	5.063
3576	5.571
3577	5.703
3578	5.428
3579	4.817
3580	4.059
3581	3.301
3582	2.679
3583	2.383
3584	2.555
3585	3.086
3586	3.845
3587	4.693
3588	5.379
3589	5.719
3590	5.621
3591	5.138
3592	4.425
3593	3.617
3594	2.889
3595	2.394
3596	2.326
3597	2.807
3598	3.611
3599	4.518
3600	5.339
3601	5.865
3602	5.946
3603	5.52
3604	4.744
3605	3.835
3606	2.965
3607	2.293
3608	2.025
3609	2.357
3610	3.138
3611	4.121
3612	5.07
3613	5.778
3614	6.05
3615	5.809
3616	5.138
3617	4.22
3618	3.289
3619	2.511
3620	2.024
3621	2.127
3622	2.816
3623	3.803
3624	4.861
3625	5.745
3626	6.237
3627	6.157
3628	5.51
3629	4.559
3630	3.513
3631	2.603
3632	1.964
3633	1.839
3634	2.409
3635	3.398
3636	4.543
3637	5.603
3638	6.295
3639	6.409
3640	5.92
3641	5.044
3642	3.972
3643	2.947
3644	2.161
3645	1.792
3646	2.121
3647	3.049
3648	4.228
3649	5.406
3650	6.294
3651	6.65
3652	6.33
3653	5.462
3654	4.349
3655	3.208
3656	2.261
3657	1.687
3658	1.816
3659	2.666
3660	3.839
3661	5.108
3662	6.173
3663	6.732
3664	6.607
3665	5.836
3666	4.765
3667	3.581
3668	2.524
3669	1.765
3670	1.584
3671	2.203
3672	3.332
3673	4.649
3674	5.872
3675	6.663
3676	6.8
3677	6.219
3678	5.165
3679	3.939
3680	2.775
3681	1.864
3682	1.471
3683	1.892
3684	2.972
3685	4.333
3686	5.651
3687	6.597
3688	6.952
3689	6.589
3690	5.63
3691	4.411
3692	3.211
3693	2.185
3694	1.523
3695	1.608
3696	2.476
3697	3.759
3698	5.181
3699	6.356
3700	6.992
3701	6.916
3702	6.116
3703	4.931
3704	3.653
3705	2.524
3706	1.713
3707	1.579
3708	2.318
3709	3.569
3710	4.981
3711	6.236
3712	7.015
3713	7.11
3714	6.469
3715	5.375
3716	4.088
3717	2.872
3718	1.896
3719	1.406
3720	1.731
3721	2.779
3722	4.186
3723	5.581
3724	6.595
3725	7.037
3726	6.72
3727	5.741
3728	4.495
3729	3.236
3730	2.174
3731	1.506
3732	1.64
3733	2.581
3734	3.906
3735	5.317
3736	6.452
3737	7.046
3738	6.945
3739	6.165
3740	4.992
3741	3.693
3742	2.54
3743	1.668
3744	1.37
3745	1.95
3746	3.139
3747	4.533
3748	5.809
3749	6.687
3750	6.929
3751	6.396
3752	5.366
3753	4.157
3754	2.998
3755	2.055
3756	1.58
3757	1.923
3758	2.961
3759	4.328
3760	5.659
3761	6.628
3762	7.052
3763	6.792
3764	5.899
3765	4.713
3766	3.524
3767	2.484
3768	1.729
3769	1.671
3770	2.433
3771	3.609
3772	4.941
3773	6.126
3774	6.819
3775	6.867
3776	6.268
3777	5.27
3778	4.145
3779	3.078
3780	2.231
3781	1.927
3782	2.432
3783	3.441
3784	4.639
3785	5.758
3786	6.527
3787	6.787
3788	6.406
3789	5.483
3790	4.337
3791	3.234
3792	2.307
3793	1.676
3794	1.695
3795	2.477
3796	3.63
3797	4.789
3798	5.745
3799	6.324
3800	6.289
3801	5.632
3802	4.708
3803	3.723
3804	2.817
3805	2.106
3806	1.903
3807	2.463
3808	3.487
3809	4.619
3810	5.617
3811	6.273
3812	6.474
3813	6.071
3814	5.219
3815	4.238
3816	3.283
3817	2.449
3818	1.906
3819	2.025
3820	2.773
3821	3.785
3822	4.821
3823	5.647
3824	6.128
3825	6.09
3826	5.494
3827	4.663
3828	3.807
3829	2.993
3830	2.339
3831	2.151
3832	2.655
3833	3.571
3834	4.562
3835	5.44
3836	6.064
3837	6.251
3838	5.895
3839	5.137
3840	4.253
3841	3.4
3842	2.635
3843	2.108
3844	2.179
3845	2.832
3846	3.716
3847	4.62
3848	5.385
3849	5.856
3850	5.88
3851	5.422
3852	4.711
3853	3.94
3854	3.185
3855	2.534
3856	2.29
3857	2.708
3858	3.516
3859	4.42
3860	5.244
3861	5.848
3862	6.102
3863	5.843
3864	5.162
3865	4.382
3866	3.583
3867	2.791
3868	2.24
3869	2.244
3870	2.765
3871	3.531
3872	4.415
3873	5.219
3874	5.754
3875	5.887
3876	5.538
3877	4.885
3878	4.104
3879	3.309
3880	2.601
3881	2.237
3882	2.527
3883	3.295
3884	4.18
3885	5.02
3886	5.704
3887	6.058
3888	5.932
3889	5.339
3890	4.568
3891	3.742
3892	2.901
3893	2.263
3894	2.153
3895	2.628
3896	3.423
3897	4.34
3898	5.207
3899	5.865
3900	6.119
3901	5.81
3902	5.127
3903	4.32
3904	3.466
3905	2.667
3906	2.243
3907	2.496
3908	3.23
3909	4.142
3910	5.091
3911	5.868
3912	6.266
3913	6.181
3914	5.613
3915	4.801
3916	3.901
3917	3.012
3918	2.305
3919	2.105
3920	2.571
3921	3.433
3922	4.432
3923	5.387
3924	6.124
3925	6.407
3926	6.065
3927	5.322
3928	4.413
3929	3.436
3930	2.579
3931	2.093
3932	2.297
3933	3.08
3934	4.101
3935	5.139
3936	5.985
3937	6.458
3938	6.381
3939	5.746
3940	4.833
3941	3.828
3942	2.864
3943	2.097
3944	1.862
3945	2.401
3946	3.385
3947	4.505
3948	5.569
3949	6.347
3950	6.583
3951	6.165
3952	5.317
3953	4.268
3954	3.211
3955	2.341
3956	1.848
3957	2.102
3958	2.993
3959	4.106
3960	5.218
3961	6.128
3962	6.616
3963	6.448
3964	5.705
3965	4.72
3966	3.633
3967	2.613
3968	1.861
3969	1.736
3970	2.41
3971	3.513
3972	4.764
3973	5.887
3974	6.609
3975	6.714
3976	6.136
3977	5.145
3978	3.999
3979	2.886
3980	1.983
3981	1.585
3982	2.003
3983	3.012
3984	4.231
3985	5.429
3986	6.336
3987	6.703
3988	6.375
3989	5.512
3990	4.409
3991	3.258
3992	2.254
3993	1.605
3994	1.682
3995	2.523
3996	3.739
3997	5.045
3998	6.151
3999	6.777
4000	6.72
4001	5.975
4002	4.861
4003	3.637
4004	2.526
4005	1.684
4006	1.459
4007	2.081
4008	3.195
4009	4.494
4010	5.695
4011	6.476
4012	6.665
4013	6.157
4014	5.172
4015	4.015
4016	2.878
4017	1.934
4018	1.456
4019	1.784
4020	2.8
4021	4.14
4022	5.47
4023	6.461
4024	6.886
4025	6.591
4026	5.687
4027	4.492
4028	3.275
4029	2.219
4030	1.522
4031	1.545
4032	2.35
4033	3.574
4034	4.902
4035	6.007
4036	6.628
4037	6.615
4038	5.927
4039	4.869
4040	3.71
4041	2.654
4042	1.855
4043	1.598
4044	2.175
4045	3.357
4046	4.753
4047	5.97
4048	6.763
4049	6.96
4050	6.397
4051	5.362
4052	4.166
4053	3.032
4054	2.099
4055	1.599
4056	1.87
4057	2.816
4058	4.087
4059	5.377
4060	6.31
4061	6.692
4062	6.42
4063	5.576
4064	4.462
4065	3.343
4066	2.415
4067	1.791
4068	1.828
4069	2.65
4070	3.877
4071	5.173
4072	6.217
4073	6.776
4074	6.696
4075	5.95
4076	4.842
4077	3.669
4078	2.649
4079	1.87
4080	1.607
4081	2.141
4082	3.24
4083	4.51
4084	5.615
4085	6.31
4086	6.442
4087	5.907
4088	4.957
4089	3.894
4090	2.929
4091	2.177
4092	1.825
4093	2.185
4094	3.122
4095	4.318
4096	5.477
4097	6.287
4098	6.589
4099	6.28
4100	5.419
4101	4.328
4102	3.269
4103	2.404
4104	1.824
4105	1.862
4106	2.621
4107	3.716
4108	4.847
4109	5.753
4110	6.201
4111	6.075
4112	5.408
4113	4.486
4114	3.538
4115	2.73
4116	2.165
4117	2.064
4118	2.615
4119	3.599
4120	4.712
4121	5.661
4122	6.237
4123	6.311
4124	5.811
4125	4.917
4126	3.924
4127	3.028
4128	2.321
4129	1.999
4130	2.306
4131	3.127
4132	4.174
4133	5.158
4134	5.824
4135	6.042
4136	5.736
4137	5.033
4138	4.196
4139	3.396
4140	2.776
4141	2.397
4142	2.515
4143	3.203
